s2id,latitude,longitude,label,sublabel,iso3
8fab0df3,9.46931491020812,-79.928053567521872,COLON,PANAMA CANAL,PAN
8fab0db7,9.46459303050017,-79.955509678749891,COLON,PANAMA CANAL,PAN
8fab0db3,9.4592506976328519,-79.961201189133064,COLON,PANAMA CANAL,PAN
8fab0db9,9.4641918419222861,-79.949986957510532,COLON,PANAMA CANAL,PAN
3471fc2b,22.494513252759646,120.25454382155462,KAOHSIUNG,,TWN
14f98243,31.356942035934839,32.331347490725143,PORT SAID,,EGY
14f983af,31.3586225455232,32.301692321753855,PORT SAID,,EGY
14f9824f,31.358888061653488,32.320781658333559,PORT SAID,,EGY
14f98253,31.357189172142551,32.312868396231821,PORT SAID,,EGY
14f983ad,31.35768586222634,32.309349915228751,PORT SAID,,EGY
14f983a9,31.356033226043497,32.301409419007221,PORT SAID,,EGY
14f98245,31.357770903333897,32.324673557742479,PORT SAID,,EGY
14f98375,31.355404712331797,32.286100325161954,PORT SAID,,EGY
31da00df,1.2364577622467394,103.58702850430514,SINGAPORE,,SGP
31da00f5,1.2178893275215172,103.57000808100112,SINGAPORE,,SGP
31da008b,1.2183658700048867,103.5643343220535,SINGAPORE,,SGP
31dbcc3f,1.3773734346717297,104.3585073636732,SINGAPORE,,SGP
5f898c81,38.219189220986053,141.10744787699474,SHIOGAMA,,JPN
464d0631,55.681320738824894,10.743093976672432,KALUNDBORG,,DNK
130e678b,35.853201309644646,14.661868931015782,MALTA,,MLT
130e5d5f,35.858211019593753,14.656074544739766,MALTA,MALTA OFFSHORE,MLT
130e67f5,35.85757575322851,14.661413560614942,MALTA,MALTA OFFSHORE,MLT
130e5d61,35.853822062800418,14.65533574780615,MALTA,,MLT
130e6781,35.836680314795288,14.6615722934098,MALTA,,MLT
959f7925,-34.977678289198629,-56.256111860967806,MONTEVIDEO,,URY
95a31d89,-34.748730242088421,-57.884759778855454,ZONA COMUN,,ARG
889f776f,28.872722887360307,-89.348742187047876,NEW ORLEANS,,USA
9033abad,-3.0997534199111136,-80.146221774152764,ISLA PUNA,,ECU
9033abaf,-3.0990646005610705,-80.151295415877044,ISLA PUNA,,ECU
3175640d,10.257797556323551,107.02799854689458,HO CHI MINH,,VNM
1e652be3,-33.857836078094365,25.754561787995378,PORT ELIZABETH,,ZAF
1023d937,5.9738774185579748,1.2670679749109859,LOME,,TGO
1023dc6f,5.9948228625157922,1.3150024254441306,LOME,,TGO
1f2a308d,-19.934611997406879,35.05842783447649,BEIRA,,MOZ
1f2a30f3,-19.934409632927817,35.063661216770171,BEIRA,,MOZ
130e6ed7,35.909994408965886,14.760718276677839,MALTA,,MLT
130e6f4d,35.878287344265864,14.755057082332742,MALTA,,MLT
130e6f37,35.888026699166595,14.761227922428354,MALTA,,MLT
130e6f57,35.867751333058088,14.76050066447617,MALTA,,MLT
130e6f51,35.872125884982573,14.760791655320412,MALTA,,MLT
311d557d,13.357407594371567,100.62235504663643,BANGKOK,,THA
311d557b,13.356826875889039,100.62803820675772,BANGKOK,,THA
311d5513,13.350109950299696,100.64422987408945,BANGKOK,,THA
30e2aaeb,13.346894336154563,100.59499100879805,BANGKOK,,THA
311d5571,13.356437982821955,100.63363834113636,BANGKOK,,THA
30e2aa89,13.36248568611212,100.60618361877282,BANGKOK,,THA
30e2aa83,13.357471356708999,100.6165383671639,BANGKOK,,THA
30e2aaed,13.352183457446277,100.59526265090932,BANGKOK,,THA
311d5577,13.361474572627522,100.63354709216357,BANGKOK,,THA
30e2aa8f,13.357659728612107,100.60586279095904,BANGKOK,,THA
30e2aa87,13.362526337696774,100.61133598532527,BANGKOK,,THA
30e2aa95,13.346605313759603,100.60006567550786,BANGKOK,,THA
311d5579,13.361760874096992,100.62805672631147,BANGKOK,,THA
30e2aa85,13.357588863981208,100.61100600472534,BANGKOK,,THA
30e2aa93,13.35228265714777,100.59996429403492,BANGKOK,,THA
47b43091,54.039090843512319,8.1686935622496435,HAMBURG WADDEN SEA,,DEU
314cd237,21.471402388315333,108.65674157233704,QINZHOU,,CHN
34135e75,24.233157135496349,118.32582271420421,ZHANGZHOU,,CHN
34135e81,24.228492399921397,118.34908752594667,XIAMEN,,CHN
34135e97,24.235810720418353,118.36607149187829,XIAMEN,,CHN
34531781,29.726817881553863,122.54014507713998,ZHOUSHAN,,CHN
34531793,29.738954055873947,122.55169840202088,ZHOUSHAN,,CHN
345317e9,29.747921730997891,122.55780961082394,ZHOUSHAN,,CHN
345319bf,29.713755664582894,122.51133222258048,NINGBO,NINGBO OFFSHORE,CHN
345319d1,29.720003859582903,122.52895580768978,NINGBO,NINGBO OFFSHORE,CHN
345319d7,29.717500022929876,122.53446697353158,ZHOUSHAN,,CHN
34531b69,29.645437010850031,122.4608406971558,ZHOUSHAN,,CHN
34533d0b,29.777735050006797,122.57927321642006,NINGBO,NINGBO OFFSHORE,CHN
34533d65,29.765108069649528,122.56832492870744,ZHOUSHAN,,CHN
3585c3e1,38.868666144475043,122.06354495145389,DALIAN,,CHN
3585c3eb,38.882225581570758,122.0639385094038,DALIAN,,CHN
3585c3ef,38.875723327098946,122.06920017161382,DALIAN,,CHN
3587f70d,40.306381134896363,121.83620101151331,YINGKOU,,CHN
3587f76b,40.299253262915144,121.82979171861643,YINGKOU,,CHN
358d1021,39.135445062110925,119.2279206679724,TANGSHAN,,CHN
358d5561,38.843445745800175,118.6994474453883,TANGSHAN,,CHN
358d5563,38.841570709047993,118.7046280956377,TANGSHAN,,CHN
3592e119,38.171541217999739,119.10084985514496,DONGYING,,CHN
3592e1f3,38.123802338870107,119.12993030398916,DONGYING,,CHN
3592e1f9,38.113286270817056,119.13564009958959,DONGYING,,CHN
3592e1fb,38.114975323511111,119.12959282888482,DONGYING,,CHN
3593eba9,37.556506439299106,119.83824675680374,YANTAI,,CHN
35ac400f,31.026431736390521,122.70443800527106,SHANGHAI,,CHN
35ac4065,31.027643352440872,122.68139898753007,SHANGHAI,,CHN
35ac4075,31.034953021917055,122.69294113063998,SHANGHAI,,CHN
35ac465d,31.01184350613725,122.57543990069976,SHANGHAI,,CHN
35ac4667,31.00696860300592,122.57539943044338,SHANGHAI,,CHN
35ac468b,31.00529550530301,122.58481479878854,SHANGHAI,,CHN
35ac6aaf,31.020033773752353,122.72662269042983,SHANGHAI,,CHN
35ac6ab1,31.018622962020373,122.73205754909458,SHANGHAI,,CHN
35ac6b39,30.999445929710582,122.78277735002312,SHANGHAI,,CHN
35ac6b3d,30.995476168003776,122.77737121700854,SHANGHAI,,CHN
35adc0f7,31.248634643065678,122.04123906960329,SHANGHAI,,CHN
35b03901,32.6098494052081,121.31153506542614,NANTONG,,CHN
35ba62d5,33.346566119085175,120.85292572222258,YANCHENG,,CHN
35ba62d7,33.351628444346694,120.85273783435198,YANCHENG,,CHN
35ba7d0b,33.301760690181545,120.86954650396196,YANCHENG,,CHN
35ba7d25,33.329938770535605,120.85863954598082,YANCHENG,,CHN
35becc45,34.85107583055747,119.66463456346897,LIANYUNGANG,,CHN
35becced,34.8256021764265,119.66952452747191,LIANYUNGANG,,CHN
35beda39,35.02334863771069,119.53130213412658,RIZHAO,,CHN
35bef39f,35.322937359094333,119.73982157088246,RIZHAO,,CHN
35ece04b,38.317925660862741,118.25585340443362,BINZHOU,,CHN
35ece327,38.331762208661139,118.1269144844739,BINZHOU,,CHN
35ed01df,38.410171291936862,117.99257172316494,CANGZHOU,,CHN
35ed783f,38.901587899171624,117.95202722076998,TIANJIN,,CHN
35ed785b,38.913697633406741,117.95690382285798,TIANJIN,,CHN
35ed7c3f,38.95973408878605,118.03908719296429,TIANJIN,,CHN
5e280e81,40.530651949691325,121.96122729812274,YINGKOU,,CHN
5e2a9d83,39.657506376292368,124.02868934199559,DANDONG,,CHN
5e2a9e7b,39.656491302242706,124.10087006193054,DANDONG,,CHN
5e2a9e7f,39.661090793765638,124.09953129037245,DANDONG,,CHN
47c58f21,52.519908999962354,4.3078301096978189,AMSTERDAM ,AMSTERDAM OFFSHORE,NLD
959f998d,-35.063487627182852,-56.049956782890092,MONTEVIDEO,,URY
959f99e3,-35.0615204947721,-56.027790708763831,MONTEVIDEO,,URY
959f99f7,-35.055365180484507,-56.038644116549214,MONTEVIDEO,,URY
959f99ef,-35.06493092060866,-56.038811957443741,MONTEVIDEO,,URY
959f9739,-35.052773984331694,-56.0003451245417,MONTEVIDEO,,URY
959f9985,-35.067246372768054,-56.060932914701354,MONTEVIDEO,,URY
959f9753,-35.0484097638935,-56.016526406983971,MONTEVIDEO,,URY
959f9991,-35.070147753217938,-56.055454191382644,MONTEVIDEO,,URY
959f99f5,-35.05734874748434,-56.0446691785408,MONTEVIDEO,,URY
959f9757,-35.054787582765648,-56.022241471790672,MONTEVIDEO,,URY
959f99fd,-35.056909558191521,-56.027766896229387,MONTEVIDEO,,URY
959f99e5,-35.062845305395534,-56.0335855182889,MONTEVIDEO,,URY
959f998b,-35.05849320743593,-56.050292310181071,MONTEVIDEO,,URY
959f9747,-35.054244884801264,-56.005280360632753,MONTEVIDEO,,URY
959f99fb,-35.058355968660763,-56.033273435964084,MONTEVIDEO,,URY
959f998f,-35.065227206380193,-56.055385974251337,MONTEVIDEO,,URY
959f9751,-35.053145957941261,-56.016629926078814,MONTEVIDEO,,URY
959f9749,-35.049751595435936,-56.005231502647142,MONTEVIDEO,,URY
959f9755,-35.049922179710947,-56.022502426264069,MONTEVIDEO,,URY
358d6e03,38.920598934855491,119.22912768859506,TANGSHAN,,CHN
35ac177d,31.176071322829035,122.77188189500311,SHANGHAI,,CHN
35ac178f,31.17739251971101,122.74944469700358,SHANGHAI,,CHN
35ac1823,31.193918819860613,122.74382721298757,SHANGHAI,,CHN
35ac19fd,31.173094501204108,122.80006543340393,SHANGHAI,,CHN
35ac3c83,31.185432371023161,122.63057416658803,SHANGHAI,,CHN
35ac3d39,31.18819238742164,122.69215962250547,SHANGHAI,,CHN
35be9493,35.140596551910292,119.8208196692801,RIZHAO,,CHN
35beb765,34.902941650666861,119.84978658784298,LIANYUNGANG,,CHN
35beb82d,34.921619886877849,119.83254306806228,LIANYUNGANG,,CHN
35beb9cf,34.923638535070133,119.84464980735368,LIANYUNGANG,,CHN
35bec019,35.085465786660087,119.7685044403914,RIZHAO,,CHN
35bec01d,35.088096009056677,119.774225755895,RIZHAO,,CHN
35bec03d,35.081873023076838,119.76240099670963,RIZHAO,,CHN
35bec03f,35.076331091363556,119.76291267063776,RIZHAO,,CHN
35beeaa1,35.094787124008285,119.76892424045856,RIZHAO,,CHN
35beeaa7,35.093005495274021,119.77466987760283,RIZHAO,,CHN
35ed1a9d,38.52178631983179,118.14459749323234,CANGZHOU,,CHN
35ed3d35,38.479559852988857,118.32585410836798,CANGZHOU,,CHN
959fc3f7,-35.112428773447085,-55.743837266994554,RECALADA,,URY
95757e65,-35.189175067965451,-55.456213760402406,RECALADA,,URY
47c57707,52.430049262683667,3.9786714292198124,AMSTERDAM ,AMSTERDAM OFFSHORE,NLD
959fdbab,-35.111761737110292,-55.621866260868536,MONTEVIDEO,,URY
1023d953,5.9792982023287342,1.2822246658974616,LOME,,TGO
1f2a30bf,-19.91965506029387,35.057828215598256,BEIRA,,MOZ
1f2a30dd,-19.916753163939543,35.074796464248024,BEIRA,,MOZ
1f2a3121,-19.914516709154459,35.084896392700365,BEIRA,,MOZ
1f2a3095,-19.924862817459879,35.058246826057591,BEIRA,,MOZ
130e6ed5,35.910315600395222,14.754795017448918,MALTA,,MLT
130e68d3,35.900878752781679,14.748547401227931,MALTA,,MLT
130e68d5,35.906215194468345,14.749247708839102,MALTA,,MLT
130e68ab,35.868741733836849,14.749147892245512,MALTA,,MLT
130e6f2b,35.9054842144614,14.754141516643626,MALTA,,MLT
30e2aa8d,13.357909535544817,100.59986812008107,BANGKOK,,THA
30e2aa8b,13.362460554125247,100.59988140336895,BANGKOK,,THA
30e2aaf3,13.357779773617635,100.59521767323234,BANGKOK,,THA
311d550b,13.361061785318441,100.64485854561784,BANGKOK,,THA
47b4309d,54.038182677571726,8.183454594597114,HAMBURG WADDEN SEA,,DEU
314cb775,21.411058004741111,108.37710935004644,FANGCHENGGANG,,CHN
314cd249,21.4778537635281,108.65616365388621,QINZHOU,,CHN
3152aa01,21.345863935561784,109.57275107532217,BEIHAI,,CHN
34135e7b,24.2352243369181,118.33787625789678,ZHANGZHOU,,CHN
3452acb7,30.30646612521365,121.7391622447557,ZHOUSHAN,,CHN
3452aea9,30.231626431648415,121.72800618576211,ZHOUSHAN,,CHN
34531789,29.736813501471975,122.53985491467901,ZHOUSHAN,,CHN
345317f7,29.752236478123539,122.54046331575509,ZHOUSHAN,,CHN
3453181d,29.753756228691696,122.53501605981883,ZHOUSHAN,,CHN
345319c5,29.716147092493884,122.52290620652182,NINGBO,NINGBO OFFSHORE,CHN
345319c7,29.717680644919682,122.5171819542993,NINGBO,NINGBO OFFSHORE,CHN
345319cf,29.7212817597955,122.52286242962737,NINGBO,NINGBO OFFSHORE,CHN
34531b7d,29.658581766543445,122.44922414154381,ZHOUSHAN,,CHN
34531b7f,29.663633144127804,122.44978193547318,ZHOUSHAN,,CHN
34531ca7,29.639775736993204,122.44331883879097,ZHOUSHAN,,CHN
34531ca9,29.635296802694068,122.44319831627833,NINGBO,NINGBO OFFSHORE,CHN
34531cb3,29.632093177857676,122.43231707934177,ZHOUSHAN,,CHN
34533d5d,29.768632432328907,122.55687260051363,ZHOUSHAN,,CHN
34533d6b,29.777044446232889,122.56297221236653,ZHOUSHAN,,CHN
3585c17d,38.869449751586323,122.04605336881077,DALIAN,,CHN
3585c17f,38.870266574909458,122.04089640725316,DALIAN,,CHN
3585c183,38.867138246827352,122.03544609106741,DALIAN,,CHN
3585c19b,38.864786551732585,122.02987717691602,DALIAN,,CHN
3585c377,38.903697861399245,122.06959362288416,DALIAN,,CHN
3585c395,38.887047335947962,122.06430013972216,DALIAN,,CHN
3585c397,38.891801995665716,122.06403375796111,DALIAN,,CHN
3585c39d,38.899035295115951,122.06941443054342,DALIAN,,CHN
3585c3d7,38.873239007956649,122.04634830965696,DALIAN,,CHN
3585c3d9,38.871409116114791,122.05204158752173,DALIAN,,CHN
358b8b27,39.804127382083472,119.77475050534244,QINHUANGDAO,,CHN
358bf3e1,39.825688018907549,119.87834533698889,QINHUANGDAO,,CHN
358bf3f7,39.815417885049015,119.86721863659206,QINHUANGDAO,,CHN
358c711d,39.697079001216828,119.65218436992967,QINHUANGDAO,,CHN
358c76b1,39.721446304997023,119.68115177264744,QINHUANGDAO,,CHN
358c76b3,39.717124062982904,119.68116371242347,QINHUANGDAO,,CHN
358c76bf,39.7326283841794,119.67547886933967,QINHUANGDAO,,CHN
358d1159,39.104494279400932,119.15358753213208,TANGSHAN,,CHN
358d41c5,39.008174175181445,119.03127621194334,TANGSHAN,,CHN
358d41c9,39.014825353342367,119.0251135401713,TANGSHAN,,CHN
358d555f,38.844913483878685,118.69371751983745,TANGSHAN,,CHN
358d5565,38.846638595763423,118.70494919772923,TANGSHAN,,CHN
358d5567,38.848175425035741,118.69968202893193,TANGSHAN,,CHN
35903fe1,37.83181871667189,121.25925094321379,YANTAI,,CHN
35906acd,37.802455195815092,121.2940838016489,YANTAI,,CHN
3592e1e3,38.1118987328111,119.12397156815844,DONGYING,,CHN
35931031,37.89670699427851,119.21721872132781,DONGYING,,CHN
35931033,37.891730925846652,119.2171100458423,DONGYING,,CHN
3593eba3,37.545196690036271,119.84416283679636,YANTAI,,CHN
3593ebaf,37.554485839423641,119.84409623464171,YANTAI,,CHN
3593ebb1,37.553471421394427,119.84957824505022,YANTAI,,CHN
3593ebb5,37.55623167966349,119.85523773049931,YANTAI,,CHN
3593ebbb,37.548438725412481,119.84989550804316,YANTAI,,CHN
35949b43,37.371244406241274,119.21197620952086,WEIFANG,,CHN
35949b5b,37.374851106419726,119.21802373686239,WEIFANG,,CHN
35ac4011,31.021566894934864,122.70398399442337,SHANGHAI,,CHN
35ac406b,31.01949535287725,122.69303252620691,SHANGHAI,,CHN
35ac406d,31.024696277766775,122.69284660424938,SHANGHAI,,CHN
35ac40d3,31.021852634506455,122.63067690255889,SHANGHAI,,CHN
35ac40e7,31.015495111362913,122.6531734653375,SHANGHAI,,CHN
35ac46c5,31.00681196744663,122.61354452292555,SHANGHAI,,CHN
35ac9487,30.437018139974239,122.76026453435153,ZHOUSHAN,,CHN
35aceb85,30.463713680973452,122.66497788514455,ZHOUSHAN,,CHN
35aceb91,30.460817821215464,122.65873623009308,ZHOUSHAN,,CHN
35acebb1,30.440443774921004,122.6592175759432,ZHOUSHAN,,CHN
35acebf3,30.468888453460966,122.64724862718808,ZHOUSHAN,,CHN
35ad51a7,30.416950351772726,121.76819882646143,ZHOUSHAN,,CHN
35beccff,34.839664600422822,119.65250812889698,LIANYUNGANG,,CHN
35beda2f,35.030823683332059,119.51922243892012,RIZHAO,,CHN
35bef3bf,35.322580080443714,119.72195345914827,RIZHAO,,CHN
35ece041,38.31336190278504,118.27322606889682,BINZHOU,,CHN
35ece04f,38.311355884565252,118.26112706208224,BINZHOU,,CHN
35ecfdb9,38.368367337921079,118.04482141717173,CANGZHOU,,CHN
35ecfe2f,38.404035780789613,117.98019032732329,CANGZHOU,,CHN
35ed66b7,38.882333153457353,118.22607499942897,TIANJIN,,CHN
35ed66c9,38.880722163733296,118.23212702954655,TIANJIN,,CHN
35ed7c4b,38.972680623306481,118.04477522630778,TIANJIN,,CHN
35ed7c8b,38.947591394849972,118.06841018900769,TIANJIN,,CHN
35ed7ed5,38.958635054619641,117.97404788579792,TIANJIN,,CHN
130e68cd,35.895889042226216,14.747727616334892,MALTA,,MLT
47c58ec1,52.518999752312247,4.3342721750553412,AMSTERDAM ,AMSTERDAM OFFSHORE,NLD
47c58ec7,52.52476412750692,4.3347644794231108,AMSTERDAM ,AMSTERDAM OFFSHORE,NLD
130e6609,35.852832113025961,14.749036701226352,MALTA,,MLT
959f974b,-35.04465917617749,-56.005385020952765,MONTEVIDEO,,URY
959f9a03,-35.049061510648016,-56.033335579815024,MONTEVIDEO,,URY
959f90a9,-35.040275840458527,-56.022365074321939,MONTEVIDEO,,URY
959f99ff,-35.051673445682958,-56.027806345259634,MONTEVIDEO,,URY
959f99f9,-35.053418445465113,-56.033294920949153,MONTEVIDEO,,URY
959f9a29,-35.057531944596896,-56.061333785839182,MONTEVIDEO,,URY
959f9a27,-35.055429446552168,-56.055073626531005,MONTEVIDEO,,URY
959f90b5,-35.040854256254747,-56.005950262999804,MONTEVIDEO,,URY
959f9989,-35.060687130190637,-56.055750030318151,MONTEVIDEO,,URY
959f90b3,-35.041985550694882,-56.011667027868754,MONTEVIDEO,,URY
959f9a1d,-35.050111066538122,-56.038212350377727,MONTEVIDEO,,URY
959f9735,-35.04309030995536,-56.000179519272706,MONTEVIDEO,,URY
959f9987,-35.062603791563895,-56.060951028064913,MONTEVIDEO,,URY
959f9a1f,-35.052044476939962,-56.044236535929663,MONTEVIDEO,,URY
959f90a7,-35.036148557596015,-56.022411411835861,MONTEVIDEO,,URY
959f9a19,-35.047541597556446,-56.044322469683983,MONTEVIDEO,,URY
9513d43b,-32.254487562987222,-51.949552512045955,RIO GRANDE,,BRA
9513d46f,-32.27496880080745,-51.966127024310559,RIO GRANDE,,BRA
9513d42f,-32.247602522893,-51.944965254117236,RIO GRANDE,,BRA
130e68b5,35.883409791948814,14.749277922852919,MALTA,,MLT
130e0cd7,36.025793674162273,14.894854579708776,MALTA,,MLT
106893bf,4.13938026993935,7.4996648473415153,AMENAM,,NGA
35ac10b9,31.146295594396857,122.82274311220847,SHANGHAI,,CHN
35ac1749,31.152278266136868,122.8001639313635,SHANGHAI,,CHN
35ac1799,31.165588650778911,122.75487344169676,SHANGHAI,,CHN
35ac17a1,31.158305624886456,122.76031551634917,SHANGHAI,,CHN
35ac17a3,31.160662011031,122.75509699733455,SHANGHAI,,CHN
35beb79f,34.897347587370035,119.83182613928591,LIANYUNGANG,,CHN
35beb7a3,34.89410289764465,119.82642654906971,LIANYUNGANG,,CHN
35bec04d,35.071678121186949,119.74490408091633,RIZHAO,,CHN
35bec1a7,35.065758355824713,119.72817092842014,RIZHAO,,CHN
35beea83,35.100006371781106,119.7512234465146,RIZHAO,,CHN
5e27f13b,40.548418420002953,121.46114099508384,HULUDAO,,CHN
47c577b7,52.429396085308362,4.0045511758323675,AMSTERDAM ,AMSTERDAM OFFSHORE,NLD
35ac28f7,31.373920796219327,122.50617980669553,SHANGHAI,,CHN
35ae8265,31.435694906171637,122.48319925906367,SHANGHAI,,CHN
35ac2f33,31.33278651212958,122.50640540587749,SHANGHAI,,CHN
35ac2f35,31.330923624732538,122.5115664402152,SHANGHAI,,CHN
35ac2f37,31.32580324022187,122.51139540573206,SHANGHAI,,CHN
35ac2f41,31.314180992968929,122.51658423468724,SHANGHAI,,CHN
35ac25cf,31.303983972359216,122.57439864309048,SHANGHAI,,CHN
35ac240d,31.285360014140785,122.61890295340667,SHANGHAI,,CHN
35ac2417,31.293713923034897,122.60807077768268,SHANGHAI,,CHN
35ac2439,31.292263127024864,122.59676851513652,SHANGHAI,,CHN
35ac250b,31.275509036670524,122.56337132540529,SHANGHAI,,CHN
35ac25a5,31.284811575110059,122.56802361977687,SHANGHAI,,CHN
35ac2fc7,31.271940661551724,122.50610410860634,SHANGHAI,,CHN
35ac31df,31.260520704486336,122.47230406959139,SHANGHAI,,CHN
35ac31e7,31.257228801161236,122.46659417325876,SHANGHAI,,CHN
35925655,38.130472121365585,119.46179996746918,DONGYING,,CHN
35ac2395,31.272611412379732,122.64735751240137,SHANGHAI,,CHN
358813a3,40.23748591499109,121.37910684057341,DALIAN,,CHN
358813bd,40.241726856839662,121.37987683506331,DALIAN,,CHN
35ac3045,31.225334720025856,122.50625798904326,SHANGHAI,,CHN
8448d547,14.685941219521697,-102.82440041862786,PACIFIC OCEAN,,MEX
340d7e1d,22.984230653691952,118.00475984694471,SHANTOU,,CHN
10000001,1.5655633705233914e-06,6.6617493735929531e-06,REMOVE,,NA
0fdf87f7,5.575772651438986,-0.0026317141402336232,TEMA,TEMA OFFSHORE,GHA
0fdf877d,5.611992278080268,-0.0028365467680354891,TEMA,,GHA
0fdf87ff,5.5645889158005337,-0.0024456646455167722,TEMA,TEMA OFFSHORE,GHA
0fdf881f,5.5437034137469352,-0.0021034347701917454,TEMA,TEMA OFFSHORE,GHA
0fdf8801,5.5594803411215139,-0.0025471391714469373,TEMA,TEMA OFFSHORE,GHA
0fdf87f9,5.5693841907180328,-0.0021532481988224671,TEMA,TEMA OFFSHORE,GHA
0fdf8781,5.6009066627807167,-0.0022942641227628765,TEMA,TEMA OFFSHORE,GHA
0fdf8787,5.5961301168540256,-0.0024371131592816294,TEMA,TEMA OFFSHORE,GHA
0fdf87f5,5.5802154141673412,-0.0023723705195875847,TEMA,TEMA OFFSHORE,GHA
0fdf878b,5.58556407268548,-0.0018780942202244748,TEMA,TEMA OFFSHORE,GHA
0fdf8803,5.5542187960968645,-0.0023028617948144055,TEMA,TEMA OFFSHORE,GHA
0fdf8789,5.5898418128847256,-0.0018817793288490496,TEMA,TEMA OFFSHORE,GHA
8efe7543,11.84060637,1001,POINTE NOIRE,,COG
2e1d589d,-0.0010714604524209791,109.31685138253917,SUNGAI RENGAS,,IDN
75df6f3d,-18.105734888965195,-140.91031304272747,HAO,,PYF
75df6f3f,-18.099401739210411,-140.9126481933109,HAO,,PYF
303801c5,4.95941019058,97.7735519409,IDI,,IDN
3e45c47b,25.346013513619109,51.565333694269555,DOHA,,QAT
3ae25927,-6.9393844015080806,-79.844765334208546,ETEN,,PER
3ae258c3,-6.9558090072610925,-79.847723584451629,ETEN,,PER
3ae25905,-6.93375,-79.8663333333,ETEN,,PER
3ae258d9,-6.9431920151878179,-79.845541313528372,ETEN,,PER
3ae258ef,-6.9565818979595564,-79.858180268604542,ETEN,,PER
3ae258df,-6.9427031719377554,-79.849616309404482,ETEN,,PER
3ae258e7,-6.9492048388901573,-79.852633189879143,ETEN,,PER
3ae25921,-6.9393977278335282,-79.847001361875769,ETEN,,PER
3ae258c1,-6.9572257362680432,-79.848870010449474,ETEN,,PER
3ae258eb,-6.95892769385545,-79.854834957075326,ETEN,,PER
3ae258d1,-6.946822190349935,-79.837473254154048,ETEN,,PER
3ae258dd,-6.9471158773128465,-79.8504586966314,ETEN,,PER
3ae258db,-6.9481630837217354,-79.84614879592057,ETEN,,PER
3ae258e9,-6.9537550474808061,-79.854153104560552,ETEN,,PER
3ae258cf,-6.9516036656841926,-79.8395899892076,ETEN,,PER
5405da5f,56.947404947299624,-133.89633895165557,KAKE,,USA
3ba98d8b,-10.8005,-77.7454722222,SUPE,,PER
6e1bde91,-18.124224982876509,178.42819333977397,SUVA,,FJI
6e1bde9b,-18.126577345318214,178.42716107090098,SUVA,,FJI
4652356f,55.922052294648246,12.692495581461575,TUNA,TUNA OFFSHORE,SWE
46523569,55.92029192915826,12.697823878645691,TUNA,,SWE
0d25f58b,42.202526596117693,-8.9013925951346931,VIGO,VIGO OFFSHORE,ESP
0d25f5f5,42.203178315053712,-8.9036955460143918,VIGO,VIGO OFFSHORE,ESP
2d6ce8fb,-3.6811785928543936,128.1823776402764,AMBON,,IDN
2d6ce8c5,-3.66440165668479,128.17543666297877,AMBON,,IDN
2d6ce8e5,-3.6767305308344915,128.182303365763,AMBON,,IDN
2d6ce86b,-3.7011061510378207,128.16497473444596,AMBON,,IDN
2d6ce8e7,-3.672617447050246,128.18245317382059,AMBON,,IDN
2d6ce8f9,-3.6849578489328176,128.18134599226536,AMBON,,IDN
2d6ce8f7,-3.6854763072300676,128.17837045320252,AMBON,,IDN
2d6ce8c7,-3.6646588039600543,128.1718875870512,AMBON,,IDN
2d6ce869,-3.6987216074071232,128.16719475398304,AMBON,,IDN
2d6ce841,-3.7002902417628016,128.17103330505833,AMBON,,IDN
2d6ce8e1,-3.6725408600658218,128.18657215188748,AMBON,,IDN
2d6ce89b,-3.6768795127140548,128.15508332130102,AMBON,,IDN
2d6ce8fd,-3.6791153629060527,128.1877365590228,AMBON,,IDN
2d6ce8df,-3.6690988330078338,128.18773934995176,AMBON,,IDN
2d6ce859,-3.6899730785905351,128.17862938147877,AMBON,,IDN
2d6ce843,-3.6966974861884219,128.17280803327239,AMBON,,IDN
2d6ce857,-3.6902804165212784,128.18001558684733,AMBON,,IDN
2d6ce8e3,-3.6772019539560712,128.18792746973665,AMBON,,IDN
2d6ce93b,-3.6618249089185109,128.20435157061294,AMBON,,IDN
2d6ce85b,-3.6928081287212766,128.17702235538709,AMBON,,IDN
3e4854f3,26.057456936496735,50.619814016055791,ASKAR,,BHR
3e485457,26.051667451825356,50.629315735785084,ASKAR,,BHR
3e485459,26.052222928025252,50.624843272159069,ASKAR,,BHR
3e485451,26.047465737845837,50.630853654508336,ASKAR,,BHR
3e4854f5,26.055475645891853,50.620594248405922,ASKAR,,BHR
3e4854f7,26.054075380042729,50.623787011961952,ASKAR,,BHR
2d63379d,-0.692170023918,127.457168579,BACAN,,IDN
92a46227,-1.3510389077069602,-48.482098515479123,BELEM,,BRA
1068545d,4.4218862436635025,7.1440758963199773,BONNY,,NGA
10685459,4.4159869338531648,7.1382764041158184,BONNY,,NGA
1068545f,4.4222694367222442,7.1405759313731627,BONNY,,NGA
10685469,4.4279750392390493,7.1492562442829843,BONNY,,NGA
1068546b,4.4281702899757711,7.1555296821817391,BONNY,,NGA
10685467,4.4272596634259482,7.1450593298981211,BONNY,,NGA
3568e90f,35.093208212346667,129.03560544650739,BUSAN,,KOR
3568eec5,35.071024555487504,129.08428079162,BUSAN,,KOR
3568ec0b,35.119048858679768,129.071875629356,BUSAN,,KOR
3568e96f,35.103840298894859,129.04205136450403,BUSAN,,KOR
